Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-02-12 16:31:00,"Freitag",1h 51m,"Bent Over Row (Barbell)",2,55.0,8,0,0,,,
2021-02-12 16:31:00,"Freitag",1h 51m,"Bent Over Row (Barbell)",3,55.0,8,0,0,,,
2021-02-12 16:31:00,"Freitag",1h 51m,"Bent Over Row (Barbell)",4,55.0,8,0,0,,,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Bench Press (Barbell)",1,82.0,5,0,0,"","",
2021-02-14 17:41:17,"Sonntag",1h 40m,"Bench Press (Barbell)",2,82.0,5,0,0,,,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Bench Press (Barbell)",3,82.0,4,0,0,,,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Bench Press (Barbell)",4,80.0,5,0,0,,,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Bench Press (Barbell)",5,80.0,5,0,0,,,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Pull Up",1,0.0,7,0,0,"",,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Pull Up",2,0.0,5,0,0,,,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Pull Up (Band)",1,20.0,8,0,0,"",,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Pull Up (Band)",2,20.0,8,0,0,,,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Pull Up (Band)",3,20.0,8,0,0,,,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Pendlay Row (Barbell)",1,20.0,12,0,0,"",,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Pendlay Row (Barbell)",2,20.0,12,0,0,,,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Pendlay Row (Barbell)",3,20.0,12,0,0,,,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Pendlay Row (Barbell)",4,20.0,12,0,0,,,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Flat Leg Raise",1,0,12,0,0,"",,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Flat Leg Raise",2,0,12,0,0,,,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Flat Leg Raise",3,0,12,0,0,,,
2021-02-14 17:41:17,"Sonntag",1h 40m,"Flat Leg Raise",4,0,12,0,0,,,
2021-02-15 19:15:42,"Montag",1h 30m,"Overhead Press (Barbell)",1,50.0,8,0,0,"","",
2021-02-15 19:15:42,"Montag",1h 30m,"Overhead Press (Barbell)",2,50.0,8,0,0,,,
2021-02-15 19:15:42,"Montag",1h 30m,"Overhead Press (Barbell)",3,50.0,8,0,0,,,
2021-02-15 19:15:42,"Montag",1h 30m,"Overhead Press (Barbell)",4,50.0,8,0,0,,,
2021-02-15 19:15:42,"Montag",1h 30m,"Overhead Press (Barbell)",5,50.0,8,0,0,,,
2021-02-15 19:15:42,"Montag",1h 30m,"Lateral Raise (Dumbbell)",1,10.0,8,0,0,"",,
2021-02-15 19:15:42,"Montag",1h 30m,"Lateral Raise (Dumbbell)",2,10.0,8,0,0,,,
2021-02-15 19:15:42,"Montag",1h 30m,"Lateral Raise (Dumbbell)",3,10.0,8,0,0,,,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Bench Press (Barbell)",1,75.0,8,0,0,"","",
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Bench Press (Barbell)",2,75.0,8,0,0,,,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Bench Press (Barbell)",3,75.0,8,0,0,,,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Bench Press (Barbell)",4,75.0,8,0,0,,,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Bench Press (Barbell)",5,75.0,8,0,0,,,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Wide Pull Up",1,0.0,8,0,0,"",,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Wide Pull Up",2,0.0,6,0,0,,,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Pull Up (Band)",1,20.0,8,0,0,"",,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Pull Up (Band)",2,20.0,8,0,0,,,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Pull Up (Band)",3,20.0,8,0,0,,,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Incline Bench Press (Barbell)",1,60.0,8,0,0,"",,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Incline Bench Press (Barbell)",2,62.0,8,0,0,,,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Incline Bench Press (Barbell)",3,62.0,8,0,0,,,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Bicep Curl (Dumbbell)",1,15.0,10,0,0,"",,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Bicep Curl (Dumbbell)",2,15.0,10,0,0,,,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Plank",1,0,0,0,90,"",,
2021-02-17 18:18:29,"Mittwoch",1h 37m,"Plank",2,0,0,0,90,,,
2021-02-19 16:42:26,"Montag/Freitag",1h 46m,"Squat (Barbell)",1,65.0,8,0,0,"","",
2021-02-19 16:42:26,"Montag/Freitag",1h 46m,"Squat (Barbell)",2,65.0,8,0,0,,,
2021-02-19 16:42:26,"Montag/Freitag",1h 46m,"Squat (Barbell)",3,65.0,8,0,0,,,
2021-02-19 16:42:26,"Montag/Freitag",1h 46m,"Squat (Barbell)",4,65.0,8,0,0,,,
2021-02-19 16:42:26,"Montag/Freitag",1h 46m,"Squat (Barbell)",5,65.0,8,0,0,,,
2021-02-19 16:42:26,"Montag/Freitag",1h 46m,"Overhead Press (Barbell)",1,57.0,5,0,0,"",,
2021-02-19 16:42:26,"Montag/Freitag",1h 46m,"Overhead Press (Barbell)",2,57.0,5,0,0,,,
2021-02-19 16:42:26,"Montag/Freitag",1h 46m,"Overhead Press (Barbell)",3,57.0,4,0,0,,,
2021-02-19 16:42:26,"Montag/Freitag",1h 46m,"Overhead Press (Barbell)",4,57.0,4,0,0,,,
2021-02-19 16:42:26,"Montag/Freitag",1h 46m,"Triceps Pushdown (Cable - Straight Bar)",1,17.0,10,0,0,"",,
2021-02-19 16:42:26,"Montag/Freitag",1h 46m,"Triceps Pushdown (Cable - Straight Bar)",2,17.0,10,0,0,,,
2021-02-19 16:42:26,"Montag/Freitag",1h 46m,"Triceps Pushdown (Cable - Straight Bar)",3,17.0,10,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Bench Press (Barbell)",1,82.0,5,0,0,"","",
2021-02-21 17:15:18,"Sonntag",2h,"Bench Press (Barbell)",2,82.0,5,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Bench Press (Barbell)",3,82.0,5,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Bench Press (Barbell)",4,82.0,5,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Bench Press (Barbell)",5,82.0,5,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Pull Up",1,0.0,7,0,0,"",,
2021-02-21 17:15:18,"Sonntag",2h,"Pull Up",2,0.0,7,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Pull Up",3,0.0,6,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Pull Up (Band)",1,20.0,8,0,0,"",,
2021-02-21 17:15:18,"Sonntag",2h,"Pull Up (Band)",2,20.0,8,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Pull Up (Band)",3,20.0,8,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Incline Bench Press (Barbell)",1,50.0,8,0,0,"",,
2021-02-21 17:15:18,"Sonntag",2h,"Incline Bench Press (Barbell)",2,50.0,12,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Incline Bench Press (Barbell)",3,50.0,11,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Incline Bench Press (Barbell)",4,50.0,12,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Flat Leg Raise",1,0,15,0,0,"",,
2021-02-21 17:15:18,"Sonntag",2h,"Flat Leg Raise",2,0,14,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Flat Leg Raise",3,0,13,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Flat Leg Raise",4,0,12,0,0,,,
2021-02-21 17:15:18,"Sonntag",2h,"Plank",1,0,0,0,95,"",,
2021-02-21 17:15:18,"Sonntag",2h,"Plank",2,0,0,0,100,,,
2021-02-22 17:41:04,"Montag/Freitag",1h 23m,"Overhead Press (Barbell)",1,52.0,8,0,0,"","",
2021-02-22 17:41:04,"Montag/Freitag",1h 23m,"Overhead Press (Barbell)",2,52.0,8,0,0,,,
2021-02-22 17:41:04,"Montag/Freitag",1h 23m,"Overhead Press (Barbell)",3,52.0,8,0,0,,,
2021-02-22 17:41:04,"Montag/Freitag",1h 23m,"Overhead Press (Barbell)",4,52.0,6,0,0,,,
2021-02-22 17:41:04,"Montag/Freitag",1h 23m,"Overhead Press (Barbell)",5,52.0,6,0,0,,,
2021-02-22 17:41:04,"Montag/Freitag",1h 23m,"Lateral Raise (Dumbbell)",1,10.0,8,0,0,"",,
2021-02-22 17:41:04,"Montag/Freitag",1h 23m,"Lateral Raise (Dumbbell)",2,10.0,8,0,0,,,
2021-02-22 17:41:04,"Montag/Freitag",1h 23m,"Lateral Raise (Dumbbell)",3,10.0,8,0,0,,,
2021-02-22 17:41:04,"Montag/Freitag",1h 23m,"Triceps Pushdown (Cable - Straight Bar)",1,18.0,10,0,0,"",,
2021-02-22 17:41:04,"Montag/Freitag",1h 23m,"Triceps Pushdown (Cable - Straight Bar)",2,18.0,10,0,0,,,
2021-02-22 17:41:04,"Montag/Freitag",1h 23m,"Triceps Pushdown (Cable - Straight Bar)",3,18.0,8,0,0,,,
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Bench Press (Barbell)",1,100.0,1,0,0,"","",
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Bench Press (Barbell)",2,85.0,4,0,0,,,
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Bench Press (Barbell)",3,82.0,5,0,0,,,
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Bench Press (Barbell)",4,75.0,8,0,0,,,
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Bench Press (Barbell)",5,75.0,8,0,0,,,
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Pull Up (Band)",1,20.0,8,0,0,"",,
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Pull Up (Band)",2,20.0,8,0,0,,,
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Pull Up (Band)",3,20.0,8,0,0,,,
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Pull Up (Band)",4,20.0,8,0,0,,,
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Pull Up (Band)",5,20.0,8,0,0,,,
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Incline Bench Press (Barbell)",1,55.0,8,0,0,"",,
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Incline Bench Press (Barbell)",2,80.0,1,0,0,,,
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Incline Bench Press (Barbell)",3,60.0,8,0,0,,,
2021-02-24 17:33:01,"Mittwoch",2h 11m,"Incline Bench Press (Barbell)",4,60.0,10,0,0,,,
2021-02-26 19:44:03,"Montag/Freitag",1h 31m,"Seated Overhead Press (Dumbbell)",1,20.0,8,0,0,"","",
2021-02-26 19:44:03,"Montag/Freitag",1h 31m,"Seated Overhead Press (Dumbbell)",2,20.0,10,0,0,,,
2021-02-26 19:44:03,"Montag/Freitag",1h 31m,"Seated Overhead Press (Dumbbell)",3,20.0,8,0,0,,,
2021-02-26 19:44:03,"Montag/Freitag",1h 31m,"Inverted Row (Bodyweight)",1,0,8,0,0,"",,
2021-02-28 17:17:15,"Sonntag",2h 18m,"Bench Press (Barbell)",1,77.0,8,0,0,"","",
2021-02-28 17:17:15,"Sonntag",2h 18m,"Bench Press (Barbell)",2,77.0,8,0,0,,,
2021-02-28 17:17:15,"Sonntag",2h 18m,"Bench Press (Barbell)",3,77.0,8,0,0,,,
2021-02-28 17:17:15,"Sonntag",2h 18m,"Bench Press (Barbell)",4,77.0,8,0,0,,,
2021-02-28 17:17:15,"Sonntag",2h 18m,"Bench Press (Barbell)",5,77.0,8,0,0,,,
2021-02-28 17:17:15,"Sonntag",2h 18m,"Bent Over One Arm Row (Dumbbell)",1,22.0,8,0,0,"",,
2021-02-28 17:17:15,"Sonntag",2h 18m,"Bent Over One Arm Row (Dumbbell)",2,27.0,8,0,0,,,
2021-02-28 17:17:15,"Sonntag",2h 18m,"Bent Over One Arm Row (Dumbbell)",3,27.0,8,0,0,,,
2021-02-28 17:17:15,"Sonntag",2h 18m,"Bent Over One Arm Row (Dumbbell)",4,27.0,8,0,0,,,
2021-02-28 17:17:15,"Sonntag",2h 18m,"Incline Bench Press (Barbell)",1,65.0,8,0,0,"",,
2021-02-28 17:17:15,"Sonntag",2h 18m,"Incline Bench Press (Barbell)",2,65.0,6,0,0,,,
2021-02-28 17:17:15,"Sonntag",2h 18m,"Incline Bench Press (Barbell)",3,65.0,6,0,0,,,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Overhead Press (Barbell)",1,52.0,8,0,0,"","",
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Overhead Press (Barbell)",2,50.0,8,0,0,,,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Overhead Press (Barbell)",3,47.0,8,0,0,,,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Overhead Press (Barbell)",4,47.0,8,0,0,,,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Lateral Raise (Dumbbell)",1,7.0,10,0,0,"",,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Lateral Raise (Dumbbell)",2,7.0,12,0,0,,,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Lateral Raise (Dumbbell)",3,7.0,10,0,0,,,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Lateral Raise (Dumbbell)",4,7.0,12,0,0,,,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Pull Up",1,0.0,6,0,0,"",,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Pull Up",2,0.0,6,0,0,,,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Pull Up",3,0.0,6,0,0,,,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Pull Up (Band)",1,20.0,9,0,0,"",,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Pull Up (Band)",2,20.0,8,0,0,,,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Pull Up (Band)",3,20.0,8,0,0,,,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Bicep Curl (Dumbbell)",1,12.0,10,0,0,"",,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Bicep Curl (Dumbbell)",2,12.0,10,0,0,,,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Bicep Curl (Dumbbell)",3,12.0,10,0,0,,,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Plank",1,0,0,0,105,"",,
2021-03-01 16:56:53,"Montag/Freitag",2h 15m,"Plank",2,0,0,0,105,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Bench Press (Barbell)",1,85.0,5,0,0,"","",
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Bench Press (Barbell)",2,85.0,5,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Bench Press (Barbell)",3,85.0,5,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Bench Press (Barbell)",4,85.0,5,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Bench Press (Barbell)",5,85.0,5,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Pull Up",1,0,6,0,0,"",,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Pull Up",2,0,6,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Pull Up (Band)",1,20.0,10,0,0,"",,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Pull Up (Band)",2,20.0,9,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Pull Up (Band)",3,20.0,8,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Triceps Extension",1,12.0,10,0,0,"",,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Triceps Extension",2,15.0,12,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Triceps Extension",3,15.0,12,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Incline Bench Press (Barbell)",1,55.0,10,0,0,"",,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Incline Bench Press (Barbell)",2,55.0,10,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Incline Bench Press (Barbell)",3,55.0,10,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Incline Bench Press (Barbell)",4,55.0,10,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Flat Leg Raise",1,0,15,0,0,"",,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Flat Leg Raise",2,0,14,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Flat Leg Raise",3,0,13,0,0,,,
2021-03-03 17:13:17,"Mittwoch",1h 53m,"Flat Leg Raise",4,0,12,0,0,,,
2021-03-05 18:53:39,"Montag/Freitag",1h 18m,"T Bar Row",1,25.0,12,0,0,"","",
2021-03-05 18:53:39,"Montag/Freitag",1h 18m,"T Bar Row",2,30.0,12,0,0,,,
2021-03-05 18:53:39,"Montag/Freitag",1h 18m,"T Bar Row",3,30.0,12,0,0,,,
2021-03-05 18:53:39,"Montag/Freitag",1h 18m,"T Bar Row",4,30.0,12,0,0,,,
2021-03-05 18:53:39,"Montag/Freitag",1h 18m,"Squat (Barbell)",1,45.0,12,0,0,"",,
2021-03-05 18:53:39,"Montag/Freitag",1h 18m,"Squat (Barbell)",2,45.0,12,0,0,,,
2021-03-05 18:53:39,"Montag/Freitag",1h 18m,"Squat (Barbell)",3,65.0,8,0,0,,,
2021-03-05 18:53:39,"Montag/Freitag",1h 18m,"Squat (Barbell)",4,65.0,8,0,0,,,
2021-03-05 18:53:39,"Montag/Freitag",1h 18m,"Squat (Barbell)",5,65.0,8,0,0,,,
2021-03-05 18:53:39,"Montag/Freitag",1h 18m,"Lateral Raise (Dumbbell)",1,7.0,12,0,0,"",,
2021-03-05 18:53:39,"Montag/Freitag",1h 18m,"Lateral Raise (Dumbbell)",2,7.0,12,0,0,,,
2021-03-05 18:53:39,"Montag/Freitag",1h 18m,"Lateral Raise (Dumbbell)",3,7.0,12,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Bench Press (Barbell)",1,80.0,8,0,0,"","",
2021-03-07 15:57:39,"Sonntag",2h 8m,"Bench Press (Barbell)",2,80.0,7,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Bench Press (Barbell)",3,80.0,6,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Bench Press (Barbell)",4,80.0,5,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Bench Press (Barbell)",5,80.0,5,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Deadlift (Barbell)",1,65.0,8,0,0,"",,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Deadlift (Barbell)",2,65.0,8,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Deadlift (Barbell)",3,65.0,8,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Deadlift (Barbell)",4,65.0,8,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Pull Up",1,0.0,7,0,0,"",,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Pull Up",2,0.0,7,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Pull Up",3,0.0,6,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Pull Up",4,0.0,5,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Incline Bench Press (Barbell)",1,50.0,12,0,0,"",,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Incline Bench Press (Barbell)",2,50.0,12,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Incline Bench Press (Barbell)",3,50.0,12,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Flat Leg Raise",1,0,16,0,0,"",,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Flat Leg Raise",2,0,16,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Flat Leg Raise",3,0,16,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Concentration Curl (Dumbbell)",1,15.0,8,0,0,"",,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Concentration Curl (Dumbbell)",2,15.0,8,0,0,,,
2021-03-07 15:57:39,"Sonntag",2h 8m,"Concentration Curl (Dumbbell)",3,15.0,8,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Bench Press (Barbell)",1,85.0,5,0,0,"","",
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Bench Press (Barbell)",2,85.0,5,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Bench Press (Barbell)",3,85.0,4,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Bench Press (Barbell)",4,85.0,4,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Bench Press (Barbell)",5,85.0,4,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Squat (Barbell)",1,45.0,10,0,0,"",,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Squat (Barbell)",2,45.0,10,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Squat (Barbell)",3,45.0,12,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Squat (Barbell)",4,45.0,12,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Overhead Press (Barbell)",1,45.0,8,0,0,"",,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Overhead Press (Barbell)",2,45.0,8,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Overhead Press (Barbell)",3,45.0,8,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Incline Bench Press (Barbell)",1,55.0,8,0,0,"",,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Incline Bench Press (Barbell)",2,55.0,8,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Incline Bench Press (Barbell)",3,55.0,8,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Lateral Raise (Dumbbell)",1,7.0,12,0,0,"",,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Lateral Raise (Dumbbell)",2,7.0,12,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Lateral Raise (Dumbbell)",3,7.0,12,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Triceps Extension",1,15.0,10,0,0,"",,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Triceps Extension",2,15.0,10,0,0,,,
2021-03-10 16:08:12,"A (Chest, Triceps, Legs, Shoulders)",2h 6m,"Triceps Extension",3,15.0,10,0,0,,,
2021-03-12 19:00:07,"B (Back and Biceps)",2h 11m,"Deadlift (Barbell)",1,85.0,5,0,0,"","",
2021-03-12 19:00:07,"B (Back and Biceps)",2h 11m,"Deadlift (Barbell)",2,85.0,5,0,0,,,
2021-03-12 19:00:07,"B (Back and Biceps)",2h 11m,"Deadlift (Barbell)",3,85.0,5,0,0,,,
